Zeit;Kopf.x;Kopf.y;Kopf.z; Real.x; Real.y; Real.z
11,60385;0;1,75; 17,23143; 0; 1,75; 1,231432
11,60521;0;1,75; 17,23143; 0; 1,75; 1,231432
11,60651;0;1,75; 17,23143; 0; 1,75; 1,231432
11,6079;0;1,75; 17,23143; 0; 1,75; 1,231432
11,60928;0;1,75; 17,23143; 0; 1,75; 1,231432
11,6106;0;1,75; 17,23143; 0; 1,75; 1,231432
11,61202;0;1,75; 17,23143; 0; 1,75; 1,231432
11,61352;0;1,75; 17,23143; 0; 1,75; 1,231432
11,61504;0;1,75; 17,23143; 0; 1,75; 1,231432
11,61642;0;1,75; 17,23143; 0; 1,75; 1,231432
11,61777;0;1,75; 17,23143; 0; 1,75; 1,231432
11,61943;0;1,75; 17,23143; 0; 1,75; 1,231432
11,62085;0;1,75; 17,23143; 0; 1,75; 1,231432
11,62238;0;1,75; 17,23143; 0; 1,75; 1,231432
11,62366;0;1,75; 17,23143; 0; 1,75; 1,231432
11,62509;0;1,75; 17,23143; 0; 1,75; 1,231432
11,62646;0;1,75; 17,23143; 0; 1,75; 1,231432
11,62812;0;1,75; 17,23143; 0; 1,75; 1,231432
11,62946;0;1,75; 17,23143; 0; 1,75; 1,231432
11,63076;0;1,75; 17,23143; 0; 1,75; 1,231432
11,63206;0;1,75; 17,23143; 0; 1,75; 1,231432
11,63341;0;1,75; 17,23143; 0; 1,75; 1,231432
11,63486;0;1,75; 17,23143; 0; 1,75; 1,231432
11,63622;0;1,75; 17,23143; 0; 1,75; 1,231432
11,63758;0;1,75; 17,23143; 0; 1,75; 1,231432
11,63898;0;1,75; 17,23143; 0; 1,75; 1,231432
11,64035;0;1,75; 17,23143; 0; 1,75; 1,231432
11,64178;0;1,75; 17,23143; 0; 1,75; 1,231432
11,64314;0;1,75; 17,23143; 0; 1,75; 1,231432
11,6446;0;1,75; 17,23143; 0; 1,75; 1,231432
11,64601;0;1,75; 17,23143; 0; 1,75; 1,231432
11,64747;0;1,75; 17,23143; 0; 1,75; 1,231432
11,64885;0;1,75; 17,23143; 0; 1,75; 1,231432
11,65031;0;1,75; 17,23143; 0; 1,75; 1,231432
11,65209;0;1,75; 17,23143; 0; 1,75; 1,231432
11,6534;0;1,75; 17,23143; 0; 1,75; 1,231432
11,6547;0;1,75; 17,23143; 0; 1,75; 1,231432
11,65598;0;1,75; 17,23143; 0; 1,75; 1,231432
11,65736;0;1,75; 17,23143; 0; 1,75; 1,231432
11,65875;0;1,75; 17,23143; 0; 1,75; 1,231432
11,66006;0;1,75; 17,23143; 0; 1,75; 1,231432
11,66168;0;1,75; 17,23143; 0; 1,75; 1,231432
11,66314;0;1,75; 17,23143; 0; 1,75; 1,231432
11,66469;0;1,75; 17,23143; 0; 1,75; 1,231432
11,66606;0;1,75; 17,23143; 0; 1,75; 1,231432
11,66737;0;1,75; 17,23143; 0; 1,75; 1,231432
11,66875;0;1,75; 17,23143; 0; 1,75; 1,231432
11,67007;0;1,75; 17,23143; 0; 1,75; 1,231432
11,67144;0;1,75; 17,23143; 0; 1,75; 1,231432
11,67273;0;1,75; 17,23143; 0; 1,75; 1,231432
11,67415;0;1,75; 17,23143; 0; 1,75; 1,231432
11,67543;0;1,75; 17,23143; 0; 1,75; 1,231432
11,67674;0;1,75; 17,23143; 0; 1,75; 1,231432
11,67814;0;1,75; 17,23143; 0; 1,75; 1,231432
11,67964;0;1,75; 17,23143; 0; 1,75; 1,231432
11,68112;0;1,75; 17,23143; 0; 1,75; 1,231432
11,68265;0;1,75; 17,23143; 0; 1,75; 1,231432
11,684;0;1,75; 17,23143; 0; 1,75; 1,231432
11,68534;0;1,75; 17,23143; 0; 1,75; 1,231432
11,68673;0;1,75; 17,23143; 0; 1,75; 1,231432
11,688;0;1,75; 17,23143; 0; 1,75; 1,231432
11,68941;0;1,75; 17,23143; 0; 1,75; 1,231432
11,6907;0;1,75; 17,23143; 0; 1,75; 1,231432
11,69206;0;1,75; 17,23143; 0; 1,75; 1,231432
11,6935;0;1,75; 17,23143; 0; 1,75; 1,231432
11,69487;0;1,75; 17,23143; 0; 1,75; 1,231432
11,69616;0;1,75; 17,23143; 0; 1,75; 1,231432
11,69765;0;1,75; 17,23143; 0; 1,75; 1,231432
11,69908;0;1,75; 17,23143; 0; 1,75; 1,231432
11,70045;0;1,75; 17,23143; 0; 1,75; 1,231432
11,70198;0;1,75; 17,23143; 0; 1,75; 1,231432
11,70336;0;1,75; 17,23143; 0; 1,75; 1,231432
11,70475;0;1,75; 17,23143; 0; 1,75; 1,231432
11,70607;0;1,75; 17,23143; 0; 1,75; 1,231432
11,7116;0;1,75; 17,23143; 0; 1,75; 1,231432
11,7144;0;1,75; 17,23143; 0; 1,75; 1,231432
11,7163;0;1,75; 17,23143; 0; 1,75; 1,231432
11,71761;0;1,75; 17,23143; 0; 1,75; 1,231432
11,71898;0;1,75; 17,23143; 0; 1,75; 1,231432
11,7205;0;1,75; 17,23143; 0; 1,75; 1,231432
11,72211;0;1,75; 17,23143; 0; 1,75; 1,231432
11,72345;0;1,75; 17,23143; 0; 1,75; 1,231432
11,72484;0;1,75; 17,23143; 0; 1,75; 1,231432
11,72617;0;1,75; 17,23143; 0; 1,75; 1,231432
11,72749;0;1,75; 17,23143; 0; 1,75; 1,231432
11,72884;0;1,75; 17,23143; 0; 1,75; 1,231432
11,7302;0;1,75; 17,23143; 0; 1,75; 1,231432
11,73174;0;1,75; 17,23143; 0; 1,75; 1,231432
11,73311;0;1,75; 17,23143; 0; 1,75; 1,231432
11,73453;0;1,75; 17,23143; 0; 1,75; 1,231432
11,73594;0;1,75; 17,23143; 0; 1,75; 1,231432
11,73729;0;1,75; 17,23143; 0; 1,75; 1,231432
11,73866;0;1,75; 17,23143; 0; 1,75; 1,231432
11,73997;0;1,75; 17,23143; 0; 1,75; 1,231432
11,74142;0;1,75; 17,23143; 0; 1,75; 1,231432
11,74292;0;1,75; 17,23143; 0; 1,75; 1,231432
11,74432;0;1,75; 17,23143; 0; 1,75; 1,231432
11,74564;0;1,75; 17,23143; 0; 1,75; 1,231432
11,74702;0;1,75; 17,23143; 0; 1,75; 1,231432
11,7485;0;1,75; 17,23143; 0; 1,75; 1,231432
11,74976;0;1,75; 17,23143; 0; 1,75; 1,231432
11,751;0;1,75; 17,23143; 0; 1,75; 1,231432
11,75228;0;1,75; 17,23143; 0; 1,75; 1,231432
11,75362;0;1,75; 17,23143; 0; 1,75; 1,231432
11,75487;0;1,75; 17,23143; 0; 1,75; 1,231432
11,75609;0;1,75; 17,23143; 0; 1,75; 1,231432
11,75736;0;1,75; 17,23143; 0; 1,75; 1,231432
11,75882;0;1,75; 17,23143; 0; 1,75; 1,231432
11,7602;0;1,75; 17,23143; 0; 1,75; 1,231432
11,76171;0;1,75; 17,23143; 0; 1,75; 1,231432
11,76353;0;1,75; 17,23143; 0; 1,75; 1,231432
11,7653;0;1,75; 17,23143; 0; 1,75; 1,231432
11,76672;0;1,75; 17,23143; 0; 1,75; 1,231432
11,76821;0;1,75; 17,23143; 0; 1,75; 1,231432
11,76953;0;1,75; 17,23143; 0; 1,75; 1,231432
11,77088;0;1,75; 17,23143; 0; 1,75; 1,231432
11,77222;0;1,75; 17,23143; 0; 1,75; 1,231432
11,77362;0;1,75; 17,23143; 0; 1,75; 1,231432
11,77662;0;1,75; 17,23143; 0; 1,75; 1,231432
11,7782;0;1,75; 17,23143; 0; 1,75; 1,231432
11,77959;0;1,75; 17,23143; 0; 1,75; 1,231432
11,78109;0;1,75; 17,23143; 0; 1,75; 1,231432
11,78258;0;1,75; 17,23143; 0; 1,75; 1,231432
11,78413;0;1,75; 17,23143; 0; 1,75; 1,231432
11,78548;0;1,75; 17,23143; 0; 1,75; 1,231432
11,78686;0;1,75; 17,23143; 0; 1,75; 1,231432
11,78825;0;1,75; 17,23143; 0; 1,75; 1,231432
11,78961;0;1,75; 17,23143; 0; 1,75; 1,231432
11,79101;0;1,75; 17,23143; 0; 1,75; 1,231432
11,79236;0;1,75; 17,23143; 0; 1,75; 1,231432
11,79378;0;1,75; 17,23143; 0; 1,75; 1,231432
11,79763;0;1,75; 17,23143; 0; 1,75; 1,231432
