Zeit;Kopf.x;Kopf.y, Kopf.z; Real.x; Real.y; Real.z
1,446522;0;1,75, 0; 0; 1,75; 0
1,448045;0;1,75, 0; 0; 1,75; 0
1,452764;0;1,75, 0; 0; 1,75; 0
1,454475;0;1,75, 0; 0; 1,75; 0
1,455998;0;1,75, 0; 0; 1,75; 0
1,457551;0;1,75, 0; 0; 1,75; 0
1,459009;0;1,75, 0; 0; 1,75; 0
1,460598;0;1,75, 0; 0; 1,75; 0
1,462254;0;1,75, 0; 0; 1,75; 0
1,463677;0;1,75, 0; 0; 1,75; 0
1,465256;0;1,75, 0; 0; 1,75; 0
1,466667;0;1,75, 0; 0; 1,75; 0
1,468037;0;1,75, 0; 0; 1,75; 0
1,469478;0;1,75, 0; 0; 1,75; 0
1,470996;0;1,75, 0; 0; 1,75; 0
1,472672;0;1,75, 0; 0; 1,75; 0
1,474312;0;1,75, 0; 0; 1,75; 0
1,47584;0;1,75, 0; 0; 1,75; 0
1,477363;0;1,75, 0; 0; 1,75; 0
1,478872;0;1,75, 0; 0; 1,75; 0
1,480328;0;1,75, 0; 0; 1,75; 0
1,481995;0;1,75, 0; 0; 1,75; 0
1,483671;0;1,75, 0; 0; 1,75; 0
1,485139;0;1,75, 0; 0; 1,75; 0
1,486544;0;1,75, 0; 0; 1,75; 0
1,487892;0;1,75, 0; 0; 1,75; 0
1,489269;0;1,75, 0; 0; 1,75; 0
1,49066;0;1,75, 0; 0; 1,75; 0
1,492047;0;1,75, 0; 0; 1,75; 0
1,493686;0;1,75, 0; 0; 1,75; 0
1,495291;0;1,75, 0; 0; 1,75; 0
1,496841;0;1,75, 0; 0; 1,75; 0
1,498315;0;1,75, 0; 0; 1,75; 0
1,499793;0;1,75, 0; 0; 1,75; 0
1,501284;0;1,75, 0; 0; 1,75; 0
1,503089;0;1,75, 0; 0; 1,75; 0
1,504571;0;1,75, 0; 0; 1,75; 0
1,506066;0;1,75, 0; 0; 1,75; 0
1,507717;0;1,75, 0; 0; 1,75; 0
1,50924;0;1,75, 0; 0; 1,75; 0
1,510709;0;1,75, 0; 0; 1,75; 0
1,512141;0;1,75, 0; 0; 1,75; 0
1,513677;0;1,75, 0; 0; 1,75; 0
1,515151;0;1,75, 0; 0; 1,75; 0
1,516608;0;1,75, 0; 0; 1,75; 0
1,518108;0;1,75, 0; 0; 1,75; 0
1,519543;0;1,75, 0; 0; 1,75; 0
1,521079;0;1,75, 0; 0; 1,75; 0
1,522727;0;1,75, 0; 0; 1,75; 0
1,524379;0;1,75, 0; 0; 1,75; 0
1,525878;0;1,75, 0; 0; 1,75; 0
1,527371;0;1,75, 0; 0; 1,75; 0
1,528861;0;1,75, 0; 0; 1,75; 0
1,530349;0;1,75, 0; 0; 1,75; 0
1,531797;0;1,75, 0; 0; 1,75; 0
1,533315;0;1,75, 0; 0; 1,75; 0
1,536083;0;1,75, 0; 0; 1,75; 0
1,537811;0;1,75, 0; 0; 1,75; 0
1,539513;0;1,75, 0; 0; 1,75; 0
1,541319;0;1,75, 0; 0; 1,75; 0
1,543132;0;1,75, 0; 0; 1,75; 0
1,544805;0;1,75, 0; 0; 1,75; 0
1,54641;0;1,75, 0; 0; 1,75; 0
1,54798;0;1,75, 0; 0; 1,75; 0
1,549669;0;1,75, 0; 0; 1,75; 0
1,551314;0;1,75, 0; 0; 1,75; 0
1,552985;0;1,75, 0; 0; 1,75; 0
1,554671;0;1,75, 0; 0; 1,75; 0
1,556275;0;1,75, 0; 0; 1,75; 0
1,558494;0;1,75, 0; 0; 1,75; 0
1,560031;0;1,75, 0; 0; 1,75; 0
1,568353;0;1,75, 0; 0; 1,75; 0
1,573117;0;1,75, 0; 0; 1,75; 0
1,575284;0;1,75, 0; 0; 1,75; 0
1,576972;0;1,75, 0; 0; 1,75; 0
1,578596;0;1,75, 0; 0; 1,75; 0
1,580134;0;1,75, 0; 0; 1,75; 0
1,581814;0;1,75, 0; 0; 1,75; 0
1,583236;0;1,75, 0; 0; 1,75; 0
1,584729;0;1,75, 0; 0; 1,75; 0
1,586219;0;1,75, 0; 0; 1,75; 0
1,587775;0;1,75, 0; 0; 1,75; 0
1,589349;0;1,75, 0; 0; 1,75; 0
1,591023;0;1,75, 0; 0; 1,75; 0
1,592577;0;1,75, 0; 0; 1,75; 0
1,59412;0;1,75, 0; 0; 1,75; 0
1,595584;0;1,75, 0; 0; 1,75; 0
1,597029;0;1,75, 0; 0; 1,75; 0
1,598547;0;1,75, 0; 0; 1,75; 0
1,600045;0;1,75, 0; 0; 1,75; 0
1,601737;0;1,75, 0; 0; 1,75; 0
1,60316;0;1,75, 0; 0; 1,75; 0
1,604559;0;1,75, 0; 0; 1,75; 0
1,605998;0;1,75, 0; 0; 1,75; 0
1,607381;0;1,75, 0; 0; 1,75; 0
1,608938;0;1,75, 0; 0; 1,75; 0
1,610515;0;1,75, 0; 0; 1,75; 0
1,612057;0;1,75, 0; 0; 1,75; 0
1,613586;0;1,75, 0; 0; 1,75; 0
1,615081;0;1,75, 0; 0; 1,75; 0
1,616642;0;1,75, 0; 0; 1,75; 0
1,61813;0;1,75, 0; 0; 1,75; 0
1,619595;0;1,75, 0; 0; 1,75; 0
1,621041;0;1,75, 0; 0; 1,75; 0
1,62276;0;1,75, 0; 0; 1,75; 0
1,624523;0;1,75, 0; 0; 1,75; 0
1,625949;0;1,75, 0; 0; 1,75; 0
1,627366;0;1,75, 0; 0; 1,75; 0
1,628777;0;1,75, 0; 0; 1,75; 0
1,630181;0;1,75, 0; 0; 1,75; 0
1,631653;0;1,75, 0; 0; 1,75; 0
1,633035;0;1,75, 0; 0; 1,75; 0
1,634421;0;1,75, 0; 0; 1,75; 0
1,636001;0;1,75, 0; 0; 1,75; 0
1,637563;0;1,75, 0; 0; 1,75; 0
1,639099;0;1,75, 0; 0; 1,75; 0
1,640557;0;1,75, 0; 0; 1,75; 0
1,642423;0;1,75, 0; 0; 1,75; 0
1,64391;0;1,75, 0; 0; 1,75; 0
1,645364;0;1,75, 0; 0; 1,75; 0
1,646878;0;1,75, 0; 0; 1,75; 0
1,64847;0;1,75, 0; 0; 1,75; 0
1,649938;0;1,75, 0; 0; 1,75; 0
1,651429;0;1,75, 0; 0; 1,75; 0
1,652922;0;1,75, 0; 0; 1,75; 0
1,654465;0;1,75, 0; 0; 1,75; 0
1,655931;0;1,75, 0; 0; 1,75; 0
1,657612;0;1,75, 0; 0; 1,75; 0
1,659155;0;1,75, 0; 0; 1,75; 0
1,660659;0;1,75, 0; 0; 1,75; 0
1,662281;0;1,75, 0; 0; 1,75; 0
1,663775;0;1,75, 0; 0; 1,75; 0
1,6652;0;1,75, 0; 0; 1,75; 0
1,666706;0;1,75, 0; 0; 1,75; 0
1,668222;0;1,75, 0; 0; 1,75; 0
1,669938;0;1,75, 0; 0; 1,75; 0
1,671571;0;1,75, 0; 0; 1,75; 0
1,673142;0;1,75, 0; 0; 1,75; 0
1,677744;0;1,75, 0; 0; 1,75; 0
1,679583;0;1,75, 0; 0; 1,75; 0
1,681195;0;1,75, 0; 0; 1,75; 0
1,682851;0;1,75, 0; 0; 1,75; 0
1,684388;0;1,75, 0; 0; 1,75; 0
1,685845;0;1,75, 0; 0; 1,75; 0
1,687338;0;1,75, 0; 0; 1,75; 0
1,68887;0;1,75, 0; 0; 1,75; 0
1,69047;0;1,75, 0; 0; 1,75; 0
1,69212;0;1,75, 0; 0; 1,75; 0
1,693627;0;1,75, 0; 0; 1,75; 0
1,695088;0;1,75, 0; 0; 1,75; 0
1,696626;0;1,75, 0; 0; 1,75; 0
1,698127;0;1,75, 0; 0; 1,75; 0
1,699598;0;1,75, 0; 0; 1,75; 0
1,701133;0;1,75, 0; 0; 1,75; 0
1,702963;0;1,75, 0; 0; 1,75; 0
1,70447;0;1,75, 0; 0; 1,75; 0
1,705931;0;1,75, 0; 0; 1,75; 0
1,707513;0;1,75, 0; 0; 1,75; 0
1,709001;0;1,75, 0; 0; 1,75; 0
1,71047;0;1,75, 0; 0; 1,75; 0
1,712044;0;1,75, 0; 0; 1,75; 0
1,713465;0;1,75, 0; 0; 1,75; 0
1,7149;0;1,75, 0; 0; 1,75; 0
1,716284;0;1,75, 0; 0; 1,75; 0
1,717654;0;1,75, 0; 0; 1,75; 0
1,719079;0;1,75, 0; 0; 1,75; 0
1,720493;0;1,75, 0; 0; 1,75; 0
1,7221;0;1,75, 0; 0; 1,75; 0
1,723478;0;1,75, 0; 0; 1,75; 0
1,724901;0;1,75, 0; 0; 1,75; 0
1,726425;0;1,75, 0; 0; 1,75; 0
1,727981;0;1,75, 0; 0; 1,75; 0
1,729453;0;1,75, 0; 0; 1,75; 0
1,730909;0;1,75, 0; 0; 1,75; 0
1,732458;0;1,75, 0; 0; 1,75; 0
1,733968;0;1,75, 0; 0; 1,75; 0
1,736783;0;1,75, 0; 0; 1,75; 0
1,738323;0;1,75, 0; 0; 1,75; 0
1,739976;0;1,75, 0; 0; 1,75; 0
1,741649;0;1,75, 0; 0; 1,75; 0
1,74334;0;1,75, 0; 0; 1,75; 0
1,744857;0;1,75, 0; 0; 1,75; 0
1,746355;0;1,75, 0; 0; 1,75; 0
1,747802;0;1,75, 0; 0; 1,75; 0
1,749295;0;1,75, 0; 0; 1,75; 0
1,750805;0;1,75, 0; 0; 1,75; 0
1,752285;0;1,75, 0; 0; 1,75; 0
1,753817;0;1,75, 0; 0; 1,75; 0
1,755259;0;1,75, 0; 0; 1,75; 0
1,75673;0;1,75, 0; 0; 1,75; 0
1,75837;0;1,75, 0; 0; 1,75; 0
1,759819;0;1,75, 0; 0; 1,75; 0
1,761201;0;1,75, 0; 0; 1,75; 0
1,762777;0;1,75, 0; 0; 1,75; 0
1,764247;0;1,75, 0; 0; 1,75; 0
1,765612;0;1,75, 0; 0; 1,75; 0
1,766976;0;1,75, 0; 0; 1,75; 0
1,768394;0;1,75, 0; 0; 1,75; 0
1,769814;0;1,75, 0; 0; 1,75; 0
1,771217;0;1,75, 0; 0; 1,75; 0
1,772624;0;1,75, 0; 0; 1,75; 0
1,774086;0;1,75, 0; 0; 1,75; 0
1,775451;0;1,75, 0; 0; 1,75; 0
1,776896;0;1,75, 0; 0; 1,75; 0
1,781642;0;1,75, 0; 0; 1,75; 0
1,783486;0;1,75, 0; 0; 1,75; 0
1,785038;0;1,75, 0; 0; 1,75; 0
1,786449;0;1,75, 0; 0; 1,75; 0
1,787817;0;1,75, 0; 0; 1,75; 0
1,789258;0;1,75, 0; 0; 1,75; 0
1,790645;0;1,75, 0; 0; 1,75; 0
1,79211;0;1,75, 0; 0; 1,75; 0
1,79355;0;1,75, 0; 0; 1,75; 0
1,795206;0;1,75, 0; 0; 1,75; 0
1,796896;0;1,75, 0; 0; 1,75; 0
1,798351;0;1,75, 0; 0; 1,75; 0
1,799884;0;1,75, 0; 0; 1,75; 0
1,801796;0;1,75, 0; 0; 1,75; 0
1,803464;0;1,75, 0; 0; 1,75; 0
1,804967;0;1,75, 0; 0; 1,75; 0
1,806495;0;1,75, 0; 0; 1,75; 0
1,808124;0;1,75, 0; 0; 1,75; 0
1,809602;0;1,75, 0; 0; 1,75; 0
1,81108;0;1,75, 0; 0; 1,75; 0
1,812594;0;1,75, 0; 0; 1,75; 0
1,814092;0;1,75, 0; 0; 1,75; 0
1,815546;0;1,75, 0; 0; 1,75; 0
1,817031;0;1,75, 0; 0; 1,75; 0
1,818505;0;1,75, 0; 0; 1,75; 0
1,820059;0;1,75, 0; 0; 1,75; 0
1,821961;0;1,75, 0; 0; 1,75; 0
1,823511;0;1,75, 0; 0; 1,75; 0
1,824932;0;1,75, 0; 0; 1,75; 0
1,826301;0;1,75, 0; 0; 1,75; 0
1,827637;0;1,75, 0; 0; 1,75; 0
1,829351;0;1,75, 0; 0; 1,75; 0
1,830748;0;1,75, 0; 0; 1,75; 0
1,832156;0;1,75, 0; 0; 1,75; 0
1,833529;0;1,75, 0; 0; 1,75; 0
1,834919;0;1,75, 0; 0; 1,75; 0
1,836285;0;1,75, 0; 0; 1,75; 0
1,837637;0;1,75, 0; 0; 1,75; 0
1,839063;0;1,75, 0; 0; 1,75; 0
1,840424;0;1,75, 0; 0; 1,75; 0
1,842162;0;1,75, 0; 0; 1,75; 0
1,843672;0;1,75, 0; 0; 1,75; 0
1,845167;0;1,75, 0; 0; 1,75; 0
1,846621;0;1,75, 0; 0; 1,75; 0
1,84818;0;1,75, 0; 0; 1,75; 0
1,849605;0;1,75, 0; 0; 1,75; 0
1,851028;0;1,75, 0; 0; 1,75; 0
1,852531;0;1,75, 0; 0; 1,75; 0
1,853941;0;1,75, 0; 0; 1,75; 0
1,855409;0;1,75, 0; 0; 1,75; 0
1,856923;0;1,75, 0; 0; 1,75; 0
1,858548;0;1,75, 0; 0; 1,75; 0
1,860062;0;1,75, 0; 0; 1,75; 0
1,861752;0;1,75, 0; 0; 1,75; 0
1,863283;0;1,75, 0; 0; 1,75; 0
1,864776;0;1,75, 0; 0; 1,75; 0
1,866296;0;1,75, 0; 0; 1,75; 0
1,867779;0;1,75, 0; 0; 1,75; 0
1,869183;0;1,75, 0; 0; 1,75; 0
1,87054;0;1,75, 0; 0; 1,75; 0
1,872009;0;1,75, 0; 0; 1,75; 0
1,873707;0;1,75, 0; 0; 1,75; 0
1,875352;0;1,75, 0; 0; 1,75; 0
1,876865;0;1,75, 0; 0; 1,75; 0
1,878335;0;1,75, 0; 0; 1,75; 0
1,879798;0;1,75, 0; 0; 1,75; 0
1,881281;0;1,75, 0; 0; 1,75; 0
1,88629;0;1,75, 0; 0; 1,75; 0
1,887971;0;1,75, 0; 0; 1,75; 0
1,889402;0;1,75, 0; 0; 1,75; 0
1,890801;0;1,75, 0; 0; 1,75; 0
1,892293;0;1,75, 0; 0; 1,75; 0
1,893821;0;1,75, 0; 0; 1,75; 0
1,895307;0;1,75, 0; 0; 1,75; 0
1,896833;0;1,75, 0; 0; 1,75; 0
1,898337;0;1,75, 0; 0; 1,75; 0
1,89987;0;1,75, 0; 0; 1,75; 0
1,901438;0;1,75, 0; 0; 1,75; 0
1,903085;0;1,75, 0; 0; 1,75; 0
1,904663;0;1,75, 0; 0; 1,75; 0
1,906226;0;1,75, 0; 0; 1,75; 0
1,907825;0;1,75, 0; 0; 1,75; 0
1,909409;0;1,75, 0; 0; 1,75; 0
1,910893;0;1,75, 0; 0; 1,75; 0
1,912439;0;1,75, 0; 0; 1,75; 0
1,913945;0;1,75, 0; 0; 1,75; 0
1,915415;0;1,75, 0; 0; 1,75; 0
1,916915;0;1,75, 0; 0; 1,75; 0
1,918426;0;1,75, 0; 0; 1,75; 0
1,920111;0;1,75, 0; 0; 1,75; 0
1,921818;0;1,75, 0; 0; 1,75; 0
1,923517;0;1,75, 0; 0; 1,75; 0
1,925203;0;1,75, 0; 0; 1,75; 0
1,926721;0;1,75, 0; 0; 1,75; 0
1,928173;0;1,75, 0; 0; 1,75; 0
1,929789;0;1,75, 0; 0; 1,75; 0
1,931343;0;1,75, 0; 0; 1,75; 0
1,932953;0;1,75, 0; 0; 1,75; 0
1,93449;0;1,75, 0; 0; 1,75; 0
1,937647;0;1,75, 0; 0; 1,75; 0
1,939172;0;1,75, 0; 0; 1,75; 0
1,940699;0;1,75, 0; 0; 1,75; 0
1,942334;0;1,75, 0; 0; 1,75; 0
1,943737;0;1,75, 0; 0; 1,75; 0
1,945192;0;1,75, 0; 0; 1,75; 0
1,946588;0;1,75, 0; 0; 1,75; 0
1,947963;0;1,75, 0; 0; 1,75; 0
1,949329;0;1,75, 0; 0; 1,75; 0
1,950708;0;1,75, 0; 0; 1,75; 0
1,952075;0;1,75, 0; 0; 1,75; 0
1,953441;0;1,75, 0; 0; 1,75; 0
1,95485;0;1,75, 0; 0; 1,75; 0
1,956281;0;1,75, 0; 0; 1,75; 0
1,957733;0;1,75, 0; 0; 1,75; 0
1,959145;0;1,75, 0; 0; 1,75; 0
1,960569;0;1,75, 0; 0; 1,75; 0
1,962333;0;1,75, 0; 0; 1,75; 0
1,96393;0;1,75, 0; 0; 1,75; 0
1,965428;0;1,75, 0; 0; 1,75; 0
1,966917;0;1,75, 0; 0; 1,75; 0
1,968319;0;1,75, 0; 0; 1,75; 0
1,969677;0;1,75, 0; 0; 1,75; 0
1,971051;0;1,75, 0; 0; 1,75; 0
1,972419;0;1,75, 0; 0; 1,75; 0
1,973805;0;1,75, 0; 0; 1,75; 0
1,975192;0;1,75, 0; 0; 1,75; 0
1,976557;0;1,75, 0; 0; 1,75; 0
1,97792;0;1,75, 0; 0; 1,75; 0
1,979293;0;1,75, 0; 0; 1,75; 0
1,980633;0;1,75, 0; 0; 1,75; 0
1,982231;0;1,75, 0; 0; 1,75; 0
1,98363;0;1,75, 0; 0; 1,75; 0
1,985061;0;1,75, 0; 0; 1,75; 0
1,986569;0;1,75, 0; 0; 1,75; 0
1,991503;0;1,75, 0; 0; 1,75; 0
1,993267;0;1,75, 0; 0; 1,75; 0
1,994782;0;1,75, 0; 0; 1,75; 0
1,99617;0;1,75, 0; 0; 1,75; 0
1,9978;0;1,75, 0; 0; 1,75; 0
1,999379;0;1,75, 0; 0; 1,75; 0
2,000884;0;1,75, 0; 0; 1,75; 0
2,002561;0;1,75, 0; 0; 1,75; 0
2,004059;0;1,75, 0; 0; 1,75; 0
2,005735;0;1,75, 0; 0; 1,75; 0
2,007209;0;1,75, 0; 0; 1,75; 0
2,008856;0;1,75, 0; 0; 1,75; 0
2,010312;0;1,75, 0; 0; 1,75; 0
2,011899;0;1,75, 0; 0; 1,75; 0
2,013416;0;1,75, 0; 0; 1,75; 0
2,014885;0;1,75, 0; 0; 1,75; 0
2,016372;0;1,75, 0; 0; 1,75; 0
2,017872;0;1,75, 0; 0; 1,75; 0
2,019327;0;1,75, 0; 0; 1,75; 0
2,020793;0;1,75, 0; 0; 1,75; 0
2,022639;0;1,75, 0; 0; 1,75; 0
2,0245;0;1,75, 0; 0; 1,75; 0
2,026074;0;1,75, 0; 0; 1,75; 0
2,027552;0;1,75, 0; 0; 1,75; 0
2,028973;0;1,75, 0; 0; 1,75; 0
2,030482;0;1,75, 0; 0; 1,75; 0
2,031942;0;1,75, 0; 0; 1,75; 0
2,033429;0;1,75, 0; 0; 1,75; 0
2,034857;0;1,75, 0; 0; 1,75; 0
2,036597;0;1,75, 0; 0; 1,75; 0
2,03812;0;1,75, 0; 0; 1,75; 0
2,0397;0;1,75, 0; 0; 1,75; 0
2,041363;0;1,75, 0; 0; 1,75; 0
2,043082;0;1,75, 0; 0; 1,75; 0
2,04457;0;1,75, 0; 0; 1,75; 0
2,04602;0;1,75, 0; 0; 1,75; 0
2,047494;0;1,75, 0; 0; 1,75; 0
2,049109;0;1,75, 0; 0; 1,75; 0
2,050572;0;1,75, 0; 0; 1,75; 0
2,052015;0;1,75, 0; 0; 1,75; 0
2,053499;0;1,75, 0; 0; 1,75; 0
2,055049;0;1,75, 0; 0; 1,75; 0
2,056583;0;1,75, 0; 0; 1,75; 0
2,05818;0;1,75, 0; 0; 1,75; 0
2,059777;0;1,75, 0; 0; 1,75; 0
2,061282;0;1,75, 0; 0; 1,75; 0
2,062958;0;1,75, 0; 0; 1,75; 0
2,064392;0;1,75, 0; 0; 1,75; 0
2,065816;0;1,75, 0; 0; 1,75; 0
2,067305;0;1,75, 0; 0; 1,75; 0
2,068793;0;1,75, 0; 0; 1,75; 0
2,070312;0;1,75, 0; 0; 1,75; 0
2,071863;0;1,75, 0; 0; 1,75; 0
2,073387;0;1,75, 0; 0; 1,75; 0
2,074785;0;1,75, 0; 0; 1,75; 0
2,076165;0;1,75, 0; 0; 1,75; 0
2,077623;0;1,75, 0; 0; 1,75; 0
2,07913;0;1,75, 0; 0; 1,75; 0
2,080641;0;1,75, 0; 0; 1,75; 0
2,082239;0;1,75, 0; 0; 1,75; 0
2,08375;0;1,75, 0; 0; 1,75; 0
2,085295;0;1,75, 0; 0; 1,75; 0
2,086836;0;1,75, 0; 0; 1,75; 0
2,088282;0;1,75, 0; 0; 1,75; 0
2,089722;0;1,75, 0; 0; 1,75; 0
2,09147;0;1,75, 0; 0; 1,75; 0
2,092987;0;1,75, 0; 0; 1,75; 0
2,097716;0;1,75, 0; 0; 1,75; 0
2,099518;0;1,75, 0; 0; 1,75; 0
2,101076;0;1,75, 0; 0; 1,75; 0
2,102912;0;1,75, 0; 0; 1,75; 0
2,10442;0;1,75, 0; 0; 1,75; 0
2,105876;0;1,75, 0; 0; 1,75; 0
2,107482;0;1,75, 0; 0; 1,75; 0
2,108999;0;1,75, 0; 0; 1,75; 0
2,110476;0;1,75, 0; 0; 1,75; 0
2,112259;0;1,75, 0; 0; 1,75; 0
2,113703;0;1,75, 0; 0; 1,75; 0
2,115107;0;1,75, 0; 0; 1,75; 0
2,116473;0;1,75, 0; 0; 1,75; 0
2,117911;0;1,75, 0; 0; 1,75; 0
2,119283;0;1,75, 0; 0; 1,75; 0
2,120679;0;1,75, 0; 0; 1,75; 0
2,12224;0;1,75, 0; 0; 1,75; 0
2,123652;0;1,75, 0; 0; 1,75; 0
2,125017;0;1,75, 0; 0; 1,75; 0
2,126384;0;1,75, 0; 0; 1,75; 0
2,127724;0;1,75, 0; 0; 1,75; 0
2,129108;0;1,75, 0; 0; 1,75; 0
2,130454;0;1,75, 0; 0; 1,75; 0
2,131843;0;1,75, 0; 0; 1,75; 0
2,133232;0;1,75, 0; 0; 1,75; 0
2,13468;0;1,75, 0; 0; 1,75; 0
2,137714;0;1,75, 0; 0; 1,75; 0
2,139368;0;1,75, 0; 0; 1,75; 0
2,141083;0;1,75, 0; 0; 1,75; 0
2,142818;0;1,75, 0; 0; 1,75; 0
2,144326;0;1,75, 0; 0; 1,75; 0
2,145811;0;1,75, 0; 0; 1,75; 0
2,147619;0;1,75, 0; 0; 1,75; 0
2,149154;0;1,75, 0; 0; 1,75; 0
2,150713;0;1,75, 0; 0; 1,75; 0
2,152172;0;1,75, 0; 0; 1,75; 0
2,153694;0;1,75, 0; 0; 1,75; 0
2,155129;0;1,75, 0; 0; 1,75; 0
2,156597;0;1,75, 0; 0; 1,75; 0
2,158254;0;1,75, 0; 0; 1,75; 0
2,159822;0;1,75, 0; 0; 1,75; 0
2,161296;0;1,75, 0; 0; 1,75; 0
2,162978;0;1,75, 0; 0; 1,75; 0
2,164439;0;1,75, 0; 0; 1,75; 0
2,165848;0;1,75, 0; 0; 1,75; 0
2,167205;0;1,75, 0; 0; 1,75; 0
2,168549;0;1,75, 0; 0; 1,75; 0
2,170099;0;1,75, 0; 0; 1,75; 0
2,171615;0;1,75, 0; 0; 1,75; 0
2,173164;0;1,75, 0; 0; 1,75; 0
2,17492;0;1,75, 0; 0; 1,75; 0
2,176331;0;1,75, 0; 0; 1,75; 0
2,177707;0;1,75, 0; 0; 1,75; 0
2,179069;0;1,75, 0; 0; 1,75; 0
2,180442;0;1,75, 0; 0; 1,75; 0
2,182056;0;1,75, 0; 0; 1,75; 0
2,18361;0;1,75, 0; 0; 1,75; 0
2,185081;0;1,75, 0; 0; 1,75; 0
2,186556;0;1,75, 0; 0; 1,75; 0
2,18811;0;1,75, 0; 0; 1,75; 0
2,189634;0;1,75, 0; 0; 1,75; 0
2,191258;0;1,75, 0; 0; 1,75; 0
2,192805;0;1,75, 0; 0; 1,75; 0
2,19436;0;1,75, 0; 0; 1,75; 0
2,19588;0;1,75, 0; 0; 1,75; 0
2,197319;0;1,75, 0; 0; 1,75; 0
2,198834;0;1,75, 0; 0; 1,75; 0
2,200293;0;1,75, 0; 0; 1,75; 0
2,205236;0;1,75, 0; 0; 1,75; 0
2,206994;0;1,75, 0; 0; 1,75; 0
2,208439;0;1,75, 0; 0; 1,75; 0
2,209881;0;1,75, 0; 0; 1,75; 0
2,211385;0;1,75, 0; 0; 1,75; 0
2,21279;0;1,75, 0; 0; 1,75; 0
2,214179;0;1,75, 0; 0; 1,75; 0
2,215574;0;1,75, 0; 0; 1,75; 0
2,216938;0;1,75, 0; 0; 1,75; 0
2,218408;0;1,75, 0; 0; 1,75; 0
2,219951;0;1,75, 0; 0; 1,75; 0
2,221435;0;1,75, 0; 0; 1,75; 0
2,223126;0;1,75, 0; 0; 1,75; 0
2,224877;0;1,75, 0; 0; 1,75; 0
2,226436;0;1,75, 0; 0; 1,75; 0
2,227899;0;1,75, 0; 0; 1,75; 0
2,229448;0;1,75, 0; 0; 1,75; 0
2,230965;0;1,75, 0; 0; 1,75; 0
2,232505;0;1,75, 0; 0; 1,75; 0
2,233961;0;1,75, 0; 0; 1,75; 0
2,235463;0;1,75, 0; 0; 1,75; 0
2,236987;0;1,75, 0; 0; 1,75; 0
2,238488;0;1,75, 0; 0; 1,75; 0
2,239917;0;1,75, 0; 0; 1,75; 0
2,241534;0;1,75, 0; 0; 1,75; 0
2,243224;0;1,75, 0; 0; 1,75; 0
2,24468;0;1,75, 0; 0; 1,75; 0
2,246138;0;1,75, 0; 0; 1,75; 0
2,247701;0;1,75, 0; 0; 1,75; 0
2,249146;0;1,75, 0; 0; 1,75; 0
2,250616;0;1,75, 0; 0; 1,75; 0
2,252073;0;1,75, 0; 0; 1,75; 0
2,253602;0;1,75, 0; 0; 1,75; 0
2,255085;0;1,75, 0; 0; 1,75; 0
2,256604;0;1,75, 0; 0; 1,75; 0
2,258256;0;1,75, 0; 0; 1,75; 0
2,259709;0;1,75, 0; 0; 1,75; 0
2,26122;0;1,75, 0; 0; 1,75; 0
2,262852;0;1,75, 0; 0; 1,75; 0
2,26429;0;1,75, 0; 0; 1,75; 0
2,265735;0;1,75, 0; 0; 1,75; 0
2,267195;0;1,75, 0; 0; 1,75; 0
2,268664;0;1,75, 0; 0; 1,75; 0
2,270092;0;1,75, 0; 0; 1,75; 0
2,271509;0;1,75, 0; 0; 1,75; 0
2,272903;0;1,75, 0; 0; 1,75; 0
2,274368;0;1,75, 0; 0; 1,75; 0
2,275767;0;1,75, 0; 0; 1,75; 0
2,277205;0;1,75, 0; 0; 1,75; 0
2,278594;0;1,75, 0; 0; 1,75; 0
2,280018;0;1,75, 0; 0; 1,75; 0
2,281652;0;1,75, 0; 0; 1,75; 0
2,283043;0;1,75, 0; 0; 1,75; 0
2,284456;0;1,75, 0; 0; 1,75; 0
2,286019;0;1,75, 0; 0; 1,75; 0
2,287515;0;1,75, 0; 0; 1,75; 0
2,288967;0;1,75, 0; 0; 1,75; 0
2,290606;0;1,75, 0; 0; 1,75; 0
2,292289;0;1,75, 0; 0; 1,75; 0
2,293813;0;1,75, 0; 0; 1,75; 0
2,295318;0;1,75, 0; 0; 1,75; 0
2,297037;0;1,75, 0; 0; 1,75; 0
2,29852;0;1,75, 0; 0; 1,75; 0
2,299984;0;1,75, 0; 0; 1,75; 0
2,301456;0;1,75, 0; 0; 1,75; 0
2,303239;0;1,75, 0; 0; 1,75; 0
2,30476;0;1,75, 0; 0; 1,75; 0
2,306243;0;1,75, 0; 0; 1,75; 0
2,307924;0;1,75, 0; 0; 1,75; 0
2,312848;0;1,75, 0; 0; 1,75; 0
2,314563;0;1,75, 0; 0; 1,75; 0
2,316075;0;1,75, 0; 0; 1,75; 0
2,317564;0;1,75, 0; 0; 1,75; 0
2,319041;0;1,75, 0; 0; 1,75; 0
2,320655;0;1,75, 0; 0; 1,75; 0
2,322386;0;1,75, 0; 0; 1,75; 0
2,323926;0;1,75, 0; 0; 1,75; 0
2,325541;0;1,75, 0; 0; 1,75; 0
2,327073;0;1,75, 0; 0; 1,75; 0
2,328555;0;1,75, 0; 0; 1,75; 0
2,330052;0;1,75, 0; 0; 1,75; 0
2,331504;0;1,75, 0; 0; 1,75; 0
2,333017;0;1,75, 0; 0; 1,75; 0
2,334535;0;1,75, 0; 0; 1,75; 0
2,33607;0;1,75, 0; 0; 1,75; 0
